78,0.24562450170512212
151,0.06422852001326397
157,0.037100847986321905
14,0.6671961144402863
169,0.16064419017826415
102,0.17852424757911073
116,0.09743905490337325
113,0.06784805855560969
194,0.025375903913004223
61,0.1150713924214402
159,0.12620610437486554
132,0.041135238568041146
65,0.09638031297513398
248,0.005593885460452251
124,0.07521092602050336
167,0.07179384003028096
76,0.499084651082317
183,0.09024558939243435
166,0.10924629243207482
156,0.10448887672205058
262,0.048415997277791924
131,0.12843963390787275
96,0.10605710766729821
126,0.28950063911585716
140,0.1561810039006546
209,0.10308986643534807
158,0.07735566935899815
218,0.08045034816858154
172,0.08290477255413065
314,0.030153455655058826
