40,0.00389348399804602
49,0.003607034576318193
74,0.006315122884648226
40,0.01228243308113001
64,0.003475944496566549
48,0.0011198110299738876
58,0.0014499636345527837
44,0.003428716914478074
58,6.341277659618493E-4
40,0.004532302588453351
48,0.001988984092783829
59,0.0018484297420701954
38,0.0067371673963473174
72,5.394622104789536E-4
90,5.811811805553171E-4
78,0.002769258688829294
69,0.0026432101597750283
62,0.0011781758804677107
54,0.0019804094551754267
55,0.005369284988903891
49,0.002517120407589349
29,0.012931704397814693
74,9.101231520574086E-4
61,0.002579310407235929
80,2.7436099432062196E-4
51,0.0022791284069382817
28,0.010535231110293418
62,0.005525833027261784
55,0.010765814232292517
45,0.0020115546782743104
47,0.0032472666136217306
